Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1000,Curry Puffs,,6.75,22.00,1.13,%,150.75,0.87,%
1001,Large Samosas,,6.75,17.00,0.87,%,130.50,0.76,%
1002, Samosas - Vege,,7.50,14.00,0.72,%,105.00,0.61,%
1003,Mini Spring Rolls,,7.50,9.00,0.46,%,67.50,0.39,%
1004, Curry Samosas,,6.50,8.00,0.41,%,45.00,0.26,%
1005,Onion Bhajia,,7.50,48.00,2.46,%,334.00,1.94,%
1006,chicken sticks,,10.50,6.00,0.31,%,63.00,0.37,%
1007,Tikka Chicken,,16.00,5.00,0.26,%,74.00,0.43,%
1008,chicken strips,,8.50,16.00,0.82,%,168.00,0.97,%
1009,Butter Chicken,,17.00,149.00,7.64,%,"2,571.00",14.91,%
1010,Madras Chicken,,16.50,8.00,0.41,%,142.00,0.82,%
1011,Chicken Korma,,16.50,22.00,1.13,%,373.00,2.16,%
1012,CH Tikka Masala,,16.50,22.00,1.13,%,377.00,2.19,%
1013,Chicken Vindaloo,,16.50,6.00,0.31,%,103.00,0.60,%
1014, Mustard Chicken,,16.50,20.00,1.03,%,348.00,2.02,%
1015,Chk In Coconut,,16.50,6.00,0.31,%,105.00,0.61,%
1016,Chicken Jalfrezi,,18.50,5.00,0.26,%,90.50,0.52,%
1017,Chefs SP Chicken.,,18.50,15.00,0.77,%,261.50,1.52,%
1018,Kukulmas Curry,,18.50,6.00,0.31,%,103.00,0.60,%
1019,Rogan Josh,,20.50,27.00,1.38,%,505.50,2.93,%
1020,Palak Gosht,,17.50,4.00,0.21,%,79.00,0.46,%
1021,Madras Lamb,,17.50,7.00,0.36,%,128.50,0.75,%
1022, Lamb Korma,,17.50,28.00,1.44,%,523.00,3.03,%
1023,Lamb Vindaloo,,19.50,6.00,0.31,%,111.00,0.64,%
1024,Chefs SP Lamb,,20.50,8.00,0.41,%,152.00,0.88,%
1025,Lamb Masala,,17.50,4.00,0.21,%,73.00,0.42,%
1026,Beef Vindaloo,,16.50,12.00,0.62,%,202.00,1.17,%
1027,Beef Jalfrezi,,18.50,4.00,0.21,%,70.00,0.41,%
1028,Madras Beef,,16.50,14.00,0.72,%,235.00,1.36,%
1029,Moghlai beef,,18.50,5.00,0.26,%,88.50,0.51,%
1030,Beef Korma,,16.50,8.00,0.41,%,134.00,0.78,%
1031,Chefs Sp beef,,16.50,5.00,0.26,%,86.50,0.50,%
1032,Chefs SP Prawn.,,22.00,3.00,0.15,%,66.00,0.38,%
1033,Mixed Seafood,,23.00,4.00,0.21,%,92.00,0.53,%
1034,K Praw N Coconut,,22.00,8.00,0.41,%,170.00,0.99,%
1035,Spicy King Prawn,,21.00,5.00,0.26,%,103.00,0.60,%
1037,Madras Prawn,,21.00,4.00,0.21,%,78.00,0.45,%
1038,Fish in Coconut,,22.00,4.00,0.21,%,84.00,0.49,%
1039,Chefs SP fish,,18.00,4.00,0.21,%,76.00,0.44,%
1040,Vege Korma,,14.50,17.00,0.87,%,254.50,1.48,%
1041, Potato Bhaji,,14.50,8.00,0.41,%,118.00,0.68,%
1042, Aloo Mattar,,14.50,5.00,0.26,%,74.50,0.43,%
1043, Channa Masala,,14.50,4.00,0.21,%,58.00,0.34,%
1044,Devilled Potato,,14.50,4.00,0.21,%,60.00,0.35,%
1045,Paneer Masala,,15.50,3.00,0.15,%,46.50,0.27,%
1046, Palak Paneer,,16.00,9.00,0.46,%,148.50,0.86,%
1047,Butter Paneer,,15.50,11.00,0.56,%,172.50,1.00,%
1048,Cabbage/Potato,,14.50,6.00,0.31,%,91.00,0.53,%
1049,Devilled Cabbage,,16.00,4.00,0.21,%,58.00,0.34,%
1050,Pumpkin,,14.50,4.00,0.21,%,58.00,0.34,%
1051, Dhal,,14.50,17.00,0.87,%,247.50,1.44,%
1052,Parippu,,14.50,5.00,0.26,%,73.50,0.43,%
1053, Dhal Makhani,,16.50,6.00,0.31,%,94.50,0.55,%
1054,Green Bean Garlic,,14.50,8.00,0.41,%,122.00,0.71,%
1055, Potato Masala,,14.00,3.00,0.15,%,43.00,0.25,%
1056, Potato Curry,,14.50,3.00,0.15,%,44.50,0.26,%
1057,Vege Butter Chick,,15.50,13.00,0.67,%,203.50,1.18,%
1058,Veg Chick Vinloo,,15.50,2.00,0.10,%,33.00,0.19,%
1059,Vege St Fry Chick,,15.50,8.00,0.41,%,126.00,0.73,%
1060, Pepper Chicken,,16.50,1.00,0.05,%,16.50,0.10,%
1061, Pepper Beef,,19.00,1.00,0.05,%,19.00,0.11,%
1064, Yellow Rice Medium,,5.50,49.00,2.51,%,219.50,1.27,%
1065, White Rice Medium,,3.25,23.00,1.18,%,92.25,0.54,%
1066, Pulao,,8.00,5.00,0.26,%,40.00,0.23,%
1067, Chicken Biryani,,15.00,19.00,0.97,%,290.00,1.68,%
1068, Lamb Biryani,,15.00,16.00,0.82,%,246.00,1.43,%
1069, Beef Biryani,,15.00,5.00,0.26,%,80.00,0.46,%
1070,Special Fried Rice,,15.00,26.00,1.33,%,407.00,2.36,%
1071,Plain Naan,,4.00,96.00,4.92,%,396.00,2.30,%
1072, Garlic Naan,,4.50,229.00,11.74,%,"1,044.25",6.06,%
1074, Chapattis,,1.50,41.00,2.10,%,61.50,0.36,%
1075, Parathas,,2.25,80.00,4.10,%,166.25,0.96,%
1076, Pappodums x 4,,2.75,89.00,4.56,%,249.75,1.45,%
1077,Raita,,2.50,29.00,1.49,%,72.50,0.42,%
1079, Mango Chutney,,2.50,9.00,0.46,%,22.50,0.13,%
1080, Laccha,,7.00,2.00,0.10,%,15.00,0.09,%
1081, Almond Kulfi,,4.00,5.00,0.26,%,20.00,0.12,%
1082, Mango Kulfi,,4.00,2.00,0.10,%,8.50,0.05,%
1085, Plain/Salted Lassi,,5.50,1.00,0.05,%,5.50,0.03,%
1086,Sweet Mango Lassi,,6.50,8.00,0.41,%,52.00,0.30,%
1087,Mango Nectar,,7.00,5.00,0.26,%,35.00,0.20,%
1088, Falooda,,7.00,6.00,0.31,%,42.00,0.24,%
1089,Chili Naan,,4.50,11.00,0.56,%,52.50,0.30,%
1090,Yellow Rice Large,,4.50,77.00,3.95,%,382.50,2.22,%
1091, White Rice Large,,4.25,56.00,2.87,%,250.25,1.45,%
1093, Devilled Chicken,,16.50,8.00,0.41,%,142.00,0.82,%
1094, Devilled Beff,,16.50,2.00,0.10,%,33.00,0.19,%
1097,Cheese Nann,,4.50,15.00,0.77,%,71.00,0.41,%
1100,Egg plant curry,,15.50,9.00,0.46,%,152.50,0.88,%
1103,Boiled Channa,,10.00,2.00,0.10,%,20.00,0.12,%
1104,Chicken Palandi,,16.50,8.00,0.41,%,140.00,0.81,%
1105,Beef Kufta,,16.50,3.00,0.15,%,49.50,0.29,%
1106,Goan Fish Curry,,22.00,3.00,0.15,%,62.00,0.36,%
1107,Fried Noodles,,11.00,15.00,0.77,%,189.00,1.10,%
1108,Can drinks,,2.50,23.00,1.18,%,57.50,0.33,%
1109,Glass Bottle 300ml,,3.50,5.00,0.26,%,18.50,0.11,%
1110,1.25L drink,,5.00,1.00,0.05,%,5.00,0.03,%
1113,Vege Chk MASALA,,15.50,2.00,0.10,%,31.00,0.18,%
1114,Vege Chk JALFREZI,,17.50,1.00,0.05,%,17.50,0.10,%
1115,Bottled Water,,2.00,1.00,0.05,%,2.00,0.01,%
1117,upgrade ONE SIZE,,1.50,8.00,0.41,%,12.00,0.07,%
1118,upgrade TWO SIZES,,2.75,4.00,0.21,%,11.00,0.06,%
1119,Cut Chilli,,1.50,4.00,0.21,%,6.00,0.03,%
1120,TEA Per Person,,4.50,1.00,0.05,%,4.50,0.03,%
1121,Cup Of Coffee,,4.50,1.00,0.05,%,4.50,0.03,%
1123, Devilled K Prawn,,21.00,1.00,0.05,%,21.00,0.12,%
1126,1000 Spic SFY Chicken,,19.00,4.00,0.21,%,68.50,0.40,%
1127, 1000 Spic SRY Beef,,19.00,2.00,0.10,%,35.50,0.21,%
1128, 1000 Spic Lamb,,19.50,2.00,0.10,%,37.00,0.21,%
1129,1000 Spic K Prawns,,21.00,1.00,0.05,%,21.00,0.12,%
1130,BYO Per Head,,1.50,61.00,3.13,%,92.50,0.54,%
1131, Buchet of Ice,,1.50,4.00,0.21,%,6.00,0.03,%
1132,Goat Curry,,22.00,20.00,1.03,%,401.50,2.33,%
1133,Goan Prawn Curry,,18.00,1.00,0.05,%,18.00,0.10,%
1135,Jeera Rice Med,,5.50,4.00,0.21,%,24.00,0.14,%
1136,Jeera Rice Large,,7.50,4.00,0.21,%,36.00,0.21,%
1137,Egg Paratha,,3.00,9.00,0.46,%,26.00,0.15,%
1139,Butter Cashew Masala,,17.00,1.00,0.05,%,17.00,0.10,%
1140,Green Bean n Potato,,14.50,5.00,0.26,%,74.50,0.43,%
1141,Large Spring Rolls,,9.50,5.00,0.26,%,43.50,0.25,%
1142,Jungle Curry,,17.50,3.00,0.15,%,55.50,0.32,%
1143,Sour Fish,,18.00,1.00,0.05,%,18.00,0.10,%
1146,Delivery,,6.00,1.00,0.05,%,6.00,0.03,%
1147,Chilli Chicken,,16.50,2.00,0.10,%,33.00,0.19,%
1150,take away containers,,0.25,1.00,0.05,%,0.25,0.00,%
1151,Reuserble Bag,,0.10,89.00,4.56,%,8.90,0.05,%
1152,Madras Fish,,22.00,1.00,0.05,%,22.00,0.13,%
1155,Vege Omelette,,10.00,1.00,0.05,%,10.00,0.06,%
1156,EGG Fried Rice,,15.00,1.00,0.05,%,15.00,0.09,%
6014,With spinach,,1.00,2.00,0.10,%,2.00,0.01,%
6025,Extra Meat,,3.00,1.00,0.05,%,3.00,0.02,%
6033,With Chicken,,4.00,9.00,0.46,%,36.00,0.21,%
Total,"1,951.00","17,242.15",,,,,,,
