Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1000,Curry Puffs,,6.75,29.00,1.63,%,199.00,1.27,%
1001,Large Samosas,,6.75,23.00,1.29,%,160.50,1.03,%
1002, Samosas - Vege,,7.50,14.00,0.79,%,103.00,0.66,%
1003,Mini Spring Rolls,,7.50,14.00,0.79,%,105.00,0.67,%
1004, Curry Samosas,,6.50,3.00,0.17,%,18.50,0.12,%
1005,Onion Bhajia,,7.50,43.00,2.41,%,297.50,1.90,%
1006,chicken sticks,,9.50,18.00,1.01,%,166.00,1.06,%
1007,Tikka Chicken,,14.00,3.00,0.17,%,46.00,0.29,%
1008,chicken strips,,8.50,18.00,1.01,%,158.00,1.01,%
1009,Butter Chicken,,17.00,151.00,8.47,%,"2,622.00",16.76,%
1010,Madras Chicken,,16.50,8.00,0.45,%,138.00,0.88,%
1011,Chicken Korma,,18.50,21.00,1.18,%,360.50,2.30,%
1012,CH Tikka Masala,,16.50,18.00,1.01,%,307.00,1.96,%
1013,Chicken Vindaloo,,16.50,7.00,0.39,%,119.50,0.76,%
1014, Mustard Chicken,,16.50,13.00,0.73,%,224.50,1.43,%
1015,Chk In Coconut,,16.50,2.00,0.11,%,35.00,0.22,%
1016,Chicken Jalfrezi,,16.50,8.00,0.45,%,132.00,0.84,%
1017,Chefs SP Chicken.,,16.50,13.00,0.73,%,225.00,1.44,%
1018,Kukulmas Curry,,16.50,9.00,0.50,%,154.50,0.99,%
1019,Rogan Josh,,17.50,27.00,1.51,%,482.50,3.08,%
1020,Palak Gosht,,19.50,4.00,0.22,%,74.00,0.47,%
1021,Madras Lamb,,17.50,4.00,0.22,%,70.00,0.45,%
1022, Lamb Korma,,17.50,22.00,1.23,%,393.00,2.51,%
1023,Lamb Vindaloo,,17.50,8.00,0.45,%,152.00,0.97,%
1024,Chefs SP Lamb,,17.50,4.00,0.22,%,72.00,0.46,%
1025,Lamb Masala,,19.50,13.00,0.73,%,245.50,1.57,%
1026,Beef Vindaloo,,16.50,18.00,1.01,%,313.00,2.00,%
1027,Beef Jalfrezi,,16.50,3.00,0.17,%,49.50,0.32,%
1028,Madras Beef,,18.50,12.00,0.67,%,204.00,1.30,%
1029,Moghlai beef,,16.50,5.00,0.28,%,84.50,0.54,%
1030,Beef Korma,,16.50,10.00,0.56,%,167.00,1.07,%
1031,Chefs Sp beef,,18.50,11.00,0.62,%,189.50,1.21,%
1032,Chefs SP Prawn.,,22.00,5.00,0.28,%,103.00,0.66,%
1033,Mixed Seafood,,19.00,5.00,0.28,%,101.00,0.65,%
1034,K Praw N Coconut,,19.00,9.00,0.50,%,175.00,1.12,%
1037,Madras Prawn,,21.00,1.00,0.06,%,21.00,0.13,%
1038,Fish in Coconut,,18.00,7.00,0.39,%,132.00,0.84,%
1039,Chefs SP fish,,21.00,5.00,0.28,%,102.00,0.65,%
1040,Vege Korma,,14.50,17.00,0.95,%,251.50,1.61,%
1041, Potato Bhaji,,14.50,6.00,0.34,%,87.00,0.56,%
1042, Aloo Mattar,,14.50,5.00,0.28,%,75.50,0.48,%
1043, Channa Masala,,14.50,4.00,0.22,%,58.00,0.37,%
1044,Devilled Potato,,14.50,3.00,0.17,%,43.50,0.28,%
1045,Paneer Masala,,15.50,5.00,0.28,%,77.50,0.50,%
1046, Palak Paneer,,16.00,18.00,1.01,%,289.00,1.85,%
1047,Butter Paneer,,15.50,8.00,0.45,%,127.00,0.81,%
1048,Cabbage/Potato,,14.50,2.00,0.11,%,31.00,0.20,%
1049,Devilled Cabbage,,16.00,3.00,0.17,%,46.00,0.29,%
1050,Pumpkin,,16.50,3.00,0.17,%,45.50,0.29,%
1051, Dhal,,15.50,17.00,0.95,%,249.50,1.59,%
1052,Parippu,,14.50,1.00,0.06,%,14.50,0.09,%
1053, Dhal Makhani,,15.00,3.00,0.17,%,45.50,0.29,%
1054,Green Bean Garlic,,14.50,8.00,0.45,%,119.00,0.76,%
1055, Potato Masala,,15.50,5.00,0.28,%,74.50,0.48,%
1056, Potato Curry,,14.50,3.00,0.17,%,44.50,0.28,%
1057,Vege Butter Chick,,15.50,9.00,0.50,%,141.50,0.90,%
1058,Veg Chick Vinloo,,15.50,2.00,0.11,%,31.00,0.20,%
1059,Vege St Fry Chick,,16.50,5.00,0.28,%,80.50,0.51,%
1060, Pepper Chicken,,19.00,1.00,0.06,%,19.00,0.12,%
1064, Yellow Rice Medium,,4.50,41.00,2.30,%,159.50,1.02,%
1065, White Rice Medium,,4.00,25.00,1.40,%,88.00,0.56,%
