Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1000,Curry Puffs,,6.75,10.00,0.79,%,69.00,0.61,%
1001,Large Samosas,,6.75,16.00,1.26,%,113.25,1.01,%
1002, Samosas - Vege,,7.50,15.00,1.18,%,112.50,1.00,%
1003,Mini Spring Rolls,,7.50,6.00,0.47,%,45.00,0.40,%
1004, Curry Samosas,,6.50,5.00,0.39,%,29.50,0.26,%
1005,Onion Bhajia,,6.50,34.00,2.67,%,234.00,2.08,%
1006,chicken sticks,,9.50,16.00,1.26,%,146.00,1.30,%
1007,Tikka Chicken,,14.00,4.00,0.31,%,60.00,0.53,%
1008,chicken strips,,8.50,2.00,0.16,%,17.00,0.15,%
1009,Butter Chicken,,17.00,105.00,8.25,%,"1,816.00",16.18,%
1010,Madras Chicken,,16.50,10.00,0.79,%,171.00,1.52,%
1011,Chicken Korma,,16.50,26.00,2.04,%,436.75,3.89,%
1012,CH Tikka Masala,,18.50,10.00,0.79,%,171.00,1.52,%
1013,Chicken Vindaloo,,18.50,3.00,0.24,%,51.50,0.46,%
1014, Mustard Chicken,,16.50,13.00,1.02,%,224.50,2.00,%
1015,Chk In Coconut,,18.50,5.00,0.39,%,84.50,0.75,%
1016,Chicken Jalfrezi,,16.50,9.00,0.71,%,152.50,1.36,%
1017,Chefs SP Chicken.,,18.50,5.00,0.39,%,86.50,0.77,%
1018,Kukulmas Curry,,16.50,4.00,0.31,%,68.00,0.61,%
1019,Rogan Josh,,17.50,29.00,2.28,%,519.50,4.63,%
1020,Palak Gosht,,17.50,2.00,0.16,%,35.00,0.31,%
1021,Madras Lamb,,17.50,13.00,1.02,%,233.50,2.08,%
1022, Lamb Korma,,17.50,15.00,1.18,%,270.50,2.41,%
1023,Lamb Vindaloo,,17.50,5.00,0.39,%,91.50,0.82,%
1024,Chefs SP Lamb,,17.50,1.00,0.08,%,17.50,0.16,%
1025,Lamb Masala,,17.50,6.00,0.47,%,113.00,1.01,%
1026,Beef Vindaloo,,16.50,12.00,0.94,%,202.00,1.80,%
1027,Beef Jalfrezi,,16.50,3.00,0.24,%,51.50,0.46,%
1028,Madras Beef,,16.50,11.00,0.86,%,189.50,1.69,%
1029,Moghlai beef,,16.50,2.00,0.16,%,33.00,0.29,%
1030,Beef Korma,,16.50,3.00,0.24,%,49.50,0.44,%
1031,Chefs Sp beef,,18.50,7.00,0.55,%,123.50,1.10,%
