Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1062, Pepper Lamb,,17.00,1.00,0.04,%,17.00,0.08,%
1063, Pepper K Prawn,,20.00,2.00,0.09,%,40.00,0.20,%
1064, Yellow Rice Medium,,3.50,47.00,2.10,%,187.00,0.92,%
1065, White Rice Medium,,4.00,31.00,1.39,%,108.00,0.53,%
1066, Pulao,,7.00,10.00,0.45,%,74.50,0.37,%
1067, Chicken Biryani,,14.00,20.00,0.89,%,284.50,1.41,%
1068, Lamb Biryani,,15.50,8.00,0.36,%,116.50,0.58,%
1069, Beef Biryani,,15.50,2.00,0.09,%,29.50,0.15,%
1070,Special Fried Rice,,15.50,19.00,0.85,%,272.00,1.35,%
1071,Plain Naan,,4.00,167.00,7.47,%,666.00,3.29,%
1072, Garlic Naan,,4.50,282.00,12.61,%,"1,289.25",6.38,%
1074, Chapattis,,1.75,69.00,3.09,%,112.25,0.56,%
1075, Parathas,,2.00,48.00,2.15,%,103.50,0.51,%
1076, Pappodums x 4,,3.00,86.00,3.85,%,242.00,1.20,%
1077,Raita,,2.50,51.00,2.28,%,127.50,0.63,%
1078, Achar,,3.00,7.00,0.31,%,20.00,0.10,%
1079, Mango Chutney,,2.50,10.00,0.45,%,25.00,0.12,%
1080, Laccha,,8.00,3.00,0.13,%,23.00,0.11,%
1081, Almond Kulfi,,3.50,6.00,0.27,%,21.00,0.10,%
1082, Mango Kulfi,,3.50,4.00,0.18,%,14.00,0.07,%
1083, Curd n Honey,,7.00,1.00,0.04,%,7.00,0.03,%
1085, Plain/Salted Lassi,,4.00,2.00,0.09,%,8.00,0.04,%
1086,Sweet Mango Lassi,,4.50,14.00,0.63,%,63.00,0.31,%
1088, Falooda,,7.00,3.00,0.13,%,21.00,0.10,%
1090,Yellow Rice Large,,4.50,95.00,4.25,%,461.50,2.28,%
1091, White Rice Large,,4.00,52.00,2.33,%,229.00,1.13,%
1093, Devilled Chicken,,18.00,1.00,0.04,%,18.00,0.09,%
1095,Chilli Squid,,20.00,2.00,0.09,%,38.00,0.19,%
1108,Can drinks,,2.50,31.00,1.39,%,77.50,0.38,%
1109,Glass Bottle 300ml,,3.50,8.00,0.36,%,28.00,0.14,%
1110,1.25L drink,,4.25,2.00,0.09,%,8.50,0.04,%
1113,Vege Chk MASALA,,15.00,2.00,0.09,%,30.00,0.15,%
1115,Bottled Water,,2.00,3.00,0.13,%,6.00,0.03,%
1117,upgrade ONE SIZE,,1.50,25.00,1.12,%,37.50,0.19,%
1118,upgrade TWO SIZES,,2.75,17.00,0.76,%,46.75,0.23,%
1119,Cut Chilli,,1.50,1.00,0.04,%,1.50,0.01,%
1122, Devilled Lamb,,17.00,2.00,0.09,%,36.00,0.18,%
1126,1000 Spic SFY Chicken,,16.00,4.00,0.18,%,64.00,0.32,%
1128, 1000 Spic Lamb,,17.00,1.00,0.04,%,17.00,0.08,%
1129,1000 Spic K Prawns,,10.00,4.00,0.18,%,66.00,0.33,%
1130,BYO Per Head,,1.50,68.00,3.04,%,102.00,0.50,%
1131, Buchet of Ice,,1.50,7.00,0.31,%,10.50,0.05,%
6014,With spinach,,1.00,3.00,0.13,%,3.00,0.01,%
Total,"2,236.00","20,220.25",,,,,,,
