Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1069, Beef Biryani,,15.50,4.00,0.19,%,60.50,0.34,%
1070,Special Fried Rice,,15.00,25.00,1.20,%,377.00,2.10,%
1071,Plain Naan,,4.00,110.00,5.28,%,456.00,2.54,%
1072, Garlic Naan,,4.50,285.00,13.68,%,"1,289.75",7.19,%
1074, Chapattis,,1.50,39.00,1.87,%,58.50,0.33,%
1075, Parathas,,2.00,43.00,2.06,%,87.50,0.49,%
1076, Pappodums x 4,,2.75,81.00,3.89,%,220.25,1.23,%
1077,Raita,,2.50,38.00,1.82,%,95.00,0.53,%
1078, Achar,,2.50,1.00,0.05,%,2.50,0.01,%
1079, Mango Chutney,,2.50,2.00,0.10,%,5.00,0.03,%
1080, Laccha,,7.00,1.00,0.05,%,7.00,0.04,%
1081, Almond Kulfi,,4.50,5.00,0.24,%,22.50,0.13,%
1082, Mango Kulfi,,4.00,6.00,0.29,%,26.00,0.15,%
1084,Ice Cream,,5.00,4.00,0.19,%,20.00,0.11,%
1085, Plain/Salted Lassi,,5.50,2.00,0.10,%,11.00,0.06,%
1086,Sweet Mango Lassi,,6.50,8.00,0.38,%,44.00,0.25,%
1088, Falooda,,7.00,1.00,0.05,%,7.00,0.04,%
1089,Chili Naan,,4.50,14.00,0.67,%,63.50,0.35,%
1090,Yellow Rice Large,,4.50,100.00,4.80,%,477.00,2.66,%
1091, White Rice Large,,4.25,50.00,2.40,%,220.00,1.23,%
1093, Devilled Chicken,,16.50,2.00,0.10,%,35.50,0.20,%
1094, Devilled Beff,,19.00,1.00,0.05,%,19.00,0.11,%
1095,Chilli Squid,,21.00,1.00,0.05,%,21.00,0.12,%
1097,Cheese Nann,,4.50,17.00,0.82,%,79.00,0.44,%
1100,Egg plant curry,,18.00,7.00,0.34,%,118.50,0.66,%
1101,Ginger Beer,,3.00,3.00,0.14,%,10.00,0.06,%
1102,Cream Soda Glass Bt,,3.50,2.00,0.10,%,7.00,0.04,%
1104,Chicken Palandi,,16.50,3.00,0.14,%,53.50,0.30,%
1105,Beef Kufta,,18.50,4.00,0.19,%,72.00,0.40,%
1106,Goan Fish Curry,,18.00,1.00,0.05,%,18.00,0.10,%
1107,Fried Noodles,,11.00,8.00,0.38,%,88.00,0.49,%
1108,Can drinks,,2.50,42.00,2.02,%,105.00,0.59,%
1109,Glass Bottle 300ml,,3.50,1.00,0.05,%,3.50,0.02,%
1110,1.25L drink,,5.00,2.00,0.10,%,10.00,0.06,%
1113,Vege Chk MASALA,,15.50,2.00,0.10,%,31.00,0.17,%
1114,Vege Chk JALFREZI,,15.50,2.00,0.10,%,31.00,0.17,%
1115,Bottled Water,,2.00,1.00,0.05,%,2.00,0.01,%
1117,upgrade ONE SIZE,,1.50,6.00,0.29,%,9.00,0.05,%
1118,upgrade TWO SIZES,,2.75,3.00,0.14,%,8.25,0.05,%
1119,Cut Chilli,,1.50,1.00,0.05,%,1.50,0.01,%
1120,TEA Per Person,,4.50,1.00,0.05,%,4.50,0.03,%
1121,Cup Of Coffee,,4.50,2.00,0.10,%,9.00,0.05,%
1126,1000 Spic SFY Chicken,,16.50,3.00,0.14,%,49.50,0.28,%
1127, 1000 Spic SRY Beef,,16.50,3.00,0.14,%,52.00,0.29,%
1128, 1000 Spic Lamb,,17.50,1.00,0.05,%,17.50,0.10,%
1129,1000 Spic K Prawns,,19.00,2.00,0.10,%,38.00,0.21,%
1130,BYO Per Head,,1.50,25.00,1.20,%,37.50,0.21,%
1132,Goat Curry,,18.50,20.00,0.96,%,398.00,2.22,%
1134,Spicy Bean Masala,,15.50,1.00,0.05,%,15.50,0.09,%
1135,Jeera Rice Med,,5.50,3.00,0.14,%,16.50,0.09,%
1136,Jeera Rice Large,,7.50,2.00,0.10,%,15.00,0.08,%
1138,Coconut Ice Cream,,6.00,1.00,0.05,%,6.00,0.03,%
1139,Butter Cashew Masala,,17.00,2.00,0.10,%,35.00,0.20,%
1140,Green Bean n Potato,,14.50,1.00,0.05,%,14.50,0.08,%
1141,Large Spring Rolls,,7.50,3.00,0.14,%,22.50,0.13,%
1142,Jungle Curry,,17.50,4.00,0.19,%,73.00,0.41,%
1143,Sour Fish,,21.00,3.00,0.14,%,60.00,0.33,%
1144,Vege Briyni,,12.50,3.00,0.14,%,39.00,0.22,%
1147,Chilli Chicken,,16.50,3.00,0.14,%,49.50,0.28,%
1148,Chilli Prawns,,21.00,2.00,0.10,%,40.00,0.22,%
1149,Paper Carry Bag,,0.15,111.00,5.33,%,16.75,0.09,%
1150,take away containers,,0.40,1.00,0.05,%,0.40,0.00,%
1151,Reuserble Bag,,0.10,51.00,2.45,%,5.10,0.03,%
1152,Madras Fish,,21.00,3.00,0.14,%,61.00,0.34,%
1154,Paneer Jalfrez,,16.00,5.00,0.24,%,80.00,0.45,%
6014,With spinach,,1.00,1.00,0.05,%,1.00,0.01,%
6021,Extra Cashews,,2.00,2.00,0.10,%,4.00,0.02,%
6032,Extra Meat,,3.00,1.00,0.05,%,3.00,0.02,%
6033,With Chicken,,4.00,3.00,0.14,%,12.00,0.07,%
Total,"2,084.00","17,927.75",,,,,,,
