Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1000,Curry Puffs,,6.75,24.00,1.56,%,163.25,1.20,%
1001,Large Samosas,,6.75,18.00,1.17,%,124.50,0.91,%
1002, Samosas - Vege,,7.50,13.00,0.85,%,97.50,0.72,%
1003,Mini Spring Rolls,,7.50,8.00,0.52,%,60.00,0.44,%
1004, Curry Samosas,,6.50,10.00,0.65,%,61.00,0.45,%
1005,Onion Bhajia,,6.50,40.00,2.61,%,277.00,2.03,%
1006,chicken sticks,,9.50,18.00,1.17,%,164.00,1.20,%
1007,Tikka Chicken,,16.00,1.00,0.07,%,16.00,0.12,%
1008,chicken strips,,8.50,8.00,0.52,%,69.00,0.51,%
1009,Butter Chicken,,17.00,138.00,8.99,%,"2,381.50",17.47,%
1010,Madras Chicken,,18.50,7.00,0.46,%,123.50,0.91,%
1011,Chicken Korma,,16.50,22.00,1.43,%,377.00,2.77,%
1012,CH Tikka Masala,,18.50,17.00,1.11,%,292.50,2.15,%
1013,Chicken Vindaloo,,16.50,5.00,0.33,%,88.50,0.65,%
1014, Mustard Chicken,,16.50,16.00,1.04,%,274.00,2.01,%
1015,Chk In Coconut,,18.50,5.00,0.33,%,86.50,0.63,%
1016,Chicken Jalfrezi,,16.50,3.00,0.20,%,49.50,0.36,%
1017,Chefs SP Chicken.,,18.50,7.00,0.46,%,125.50,0.92,%
1018,Kukulmas Curry,,18.50,8.00,0.52,%,142.00,1.04,%
1019,Rogan Josh,,17.50,31.00,2.02,%,558.50,4.10,%
1020,Palak Gosht,,17.50,7.00,0.46,%,126.50,0.93,%
1021,Madras Lamb,,17.50,3.00,0.20,%,52.50,0.39,%
1022, Lamb Korma,,19.50,17.00,1.11,%,313.50,2.30,%
1023,Lamb Vindaloo,,19.50,5.00,0.33,%,91.50,0.67,%
1024,Chefs SP Lamb,,17.50,9.00,0.59,%,163.50,1.20,%
1025,Lamb Masala,,17.50,10.00,0.65,%,179.00,1.31,%
1026,Beef Vindaloo,,18.50,13.00,0.85,%,226.50,1.66,%
1027,Beef Jalfrezi,,16.50,4.00,0.26,%,68.00,0.50,%
1028,Madras Beef,,16.50,11.00,0.72,%,185.50,1.36,%
1029,Moghlai beef,,16.50,3.00,0.20,%,51.50,0.38,%
1030,Beef Korma,,18.50,9.00,0.59,%,154.50,1.13,%
1031,Chefs Sp beef,,18.50,9.00,0.59,%,154.50,1.13,%
1032,Chefs SP Prawn.,,18.00,5.00,0.33,%,102.00,0.75,%
1033,Mixed Seafood,,21.00,3.00,0.20,%,63.00,0.46,%
1034,K Praw N Coconut,,19.00,8.00,0.52,%,160.00,1.17,%
1035,Spicy King Prawn,,21.00,3.00,0.20,%,63.00,0.46,%
1036,Prawn Vindaloo,,21.00,1.00,0.07,%,21.00,0.15,%
1038,Fish in Coconut,,21.00,2.00,0.13,%,39.00,0.29,%
1039,Chefs SP fish,,21.00,6.00,0.39,%,123.00,0.90,%
1040,Vege Korma,,14.50,13.00,0.85,%,191.50,1.40,%
1041, Potato Bhaji,,14.50,5.00,0.33,%,72.50,0.53,%
1042, Aloo Mattar,,14.50,1.00,0.07,%,14.50,0.11,%
