Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1000,Curry Puffs,,6.75,21.00,1.23,%,143.75,0.98,%
1001,Large Samosas,,6.75,17.00,0.99,%,118.50,0.81,%
1002, Samosas - Vege,,7.50,16.00,0.93,%,120.00,0.82,%
1003,Mini Spring Rolls,,7.50,12.00,0.70,%,90.00,0.61,%
1004, Curry Samosas,,5.50,8.00,0.47,%,46.00,0.31,%
1005,Onion Bhajia,,7.50,39.00,2.28,%,263.50,1.80,%
1006,chicken sticks,,9.50,20.00,1.17,%,182.00,1.24,%
1007,Tikka Chicken,,16.00,4.00,0.23,%,64.00,0.44,%
1008,chicken strips,,8.50,8.00,0.47,%,72.00,0.49,%
1009,Butter Chicken,,17.00,146.00,8.53,%,"2,556.50",17.45,%
1010,Madras Chicken,,18.50,7.00,0.41,%,119.50,0.82,%
1011,Chicken Korma,,18.50,18.00,1.05,%,307.00,2.10,%
1012,CH Tikka Masala,,18.50,26.00,1.52,%,455.00,3.11,%
1013,Chicken Vindaloo,,16.50,3.00,0.18,%,51.50,0.35,%
1014, Mustard Chicken,,18.50,7.00,0.41,%,123.50,0.84,%
1015,Chk In Coconut,,18.50,6.00,0.35,%,103.00,0.70,%
1016,Chicken Jalfrezi,,18.50,4.00,0.23,%,68.00,0.46,%
1017,Chefs SP Chicken.,,16.50,6.00,0.35,%,102.00,0.70,%
1018,Kukulmas Curry,,18.50,13.00,0.76,%,230.50,1.57,%
1019,Rogan Josh,,17.50,23.00,1.34,%,417.90,2.85,%
1020,Palak Gosht,,17.50,9.00,0.53,%,163.50,1.12,%
1021,Madras Lamb,,17.50,1.00,0.06,%,17.50,0.12,%
1022, Lamb Korma,,17.50,17.00,0.99,%,313.50,2.14,%
1023,Lamb Vindaloo,,19.50,7.00,0.41,%,130.50,0.89,%
1024,Chefs SP Lamb,,17.50,13.00,0.76,%,235.50,1.61,%
1025,Lamb Masala,,19.50,4.00,0.23,%,76.00,0.52,%
1026,Beef Vindaloo,,16.50,18.00,1.05,%,307.00,2.10,%
1027,Beef Jalfrezi,,18.50,3.00,0.18,%,53.50,0.37,%
1028,Madras Beef,,18.50,9.00,0.53,%,158.50,1.08,%
1029,Moghlai beef,,16.50,6.00,0.35,%,101.00,0.69,%
1030,Beef Korma,,18.50,7.00,0.41,%,123.50,0.84,%
