Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1085, Plain/Salted Lassi,,4.00,1.00,0.04,%,4.00,0.02,%
1086,Sweet Mango Lassi,,4.50,18.00,0.78,%,77.50,0.38,%
1090,Yellow Rice Large,,4.50,98.00,4.27,%,474.00,2.30,%
1091, White Rice Large,,4.00,84.00,3.66,%,366.00,1.77,%
1093, Devilled Chicken,,16.00,4.00,0.17,%,68.00,0.33,%
1094, Devilled Beff,,16.00,1.00,0.04,%,16.00,0.08,%
1095,Chilli Squid,,20.00,2.00,0.09,%,40.00,0.19,%
1097,Cheese Nann,,5.25,1.00,0.04,%,5.25,0.03,%
1108,Can drinks,,2.50,39.00,1.70,%,97.50,0.47,%
1109,Glass Bottle 300ml,,3.50,3.00,0.13,%,10.50,0.05,%
1110,1.25L drink,,4.25,3.00,0.13,%,12.75,0.06,%
1111,2L DRNK,,4.75,1.00,0.04,%,4.75,0.02,%
1113,Vege Chk MASALA,,15.00,2.00,0.09,%,30.00,0.15,%
1117,upgrade ONE SIZE,,1.50,31.00,1.35,%,46.50,0.23,%
1118,upgrade TWO SIZES,,2.75,9.00,0.39,%,24.75,0.12,%
1119,Cut Chilli,,1.50,2.00,0.09,%,3.00,0.01,%
1122, Devilled Lamb,,19.00,2.00,0.09,%,36.00,0.17,%
1123, Devilled K Prawn,,20.00,4.00,0.17,%,78.00,0.38,%
1124, Devilled Fish,,20.00,1.00,0.04,%,20.00,0.10,%
1126,1000 Spic SFY Chicken,,16.00,8.00,0.35,%,128.00,0.62,%
1127, 1000 Spic SRY Beef,,18.00,2.00,0.09,%,34.00,0.16,%
1128, 1000 Spic Lamb,,17.00,2.00,0.09,%,36.00,0.17,%
1129,1000 Spic K Prawns,,20.00,1.00,0.04,%,20.00,0.10,%
1130,BYO Per Head,,1.50,69.00,3.01,%,117.50,0.57,%
1131, Buchet of Ice,,2.00,9.00,0.39,%,27.50,0.13,%
6014,With spinach,,1.00,5.00,0.22,%,5.00,0.02,%
6021,Extra Cashews,,2.00,5.00,0.22,%,10.00,0.05,%
6022,Mild,,0.00,1.00,0.04,%,0.00,0.00,%
6023,Medium,,0.00,1.00,0.04,%,0.00,0.00,%
Total,"2,296.00","20,652.65",,,,,,,
