Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1055, Potato Masala,,14.50,3.00,0.22,%,44.50,0.36,%
1056, Potato Curry,,14.50,3.00,0.22,%,44.50,0.36,%
1057,Vege Butter Chick,,15.50,6.00,0.43,%,93.00,0.74,%
1058,Veg Chick Vinloo,,15.50,3.00,0.22,%,46.50,0.37,%
1059,Vege St Fry Chick,,15.50,7.00,0.51,%,113.50,0.91,%
1060, Pepper Chicken,,16.50,1.00,0.07,%,16.50,0.13,%
1062, Pepper Lamb,,19.50,2.00,0.14,%,39.00,0.31,%
1064, Yellow Rice Medium,,3.50,26.00,1.88,%,100.00,0.80,%
1065, White Rice Medium,,4.00,11.00,0.79,%,41.00,0.33,%
1066, Pulao,,8.00,2.00,0.14,%,16.00,0.13,%
1067, Chicken Biryani,,15.00,16.00,1.15,%,242.00,1.93,%
1068, Lamb Biryani,,15.00,9.00,0.65,%,138.00,1.10,%
1069, Beef Biryani,,15.50,4.00,0.29,%,61.00,0.49,%
1070,Special Fried Rice,,15.00,6.00,0.43,%,90.00,0.72,%
1071,Plain Naan,,4.00,79.00,5.70,%,328.50,2.63,%
1072, Garlic Naan,,4.50,164.00,11.83,%,753.75,6.02,%
1074, Chapattis,,1.50,23.00,1.66,%,34.50,0.28,%
1075, Parathas,,2.00,16.00,1.15,%,32.75,0.26,%
1076, Pappodums x 4,,3.00,54.00,3.90,%,154.25,1.23,%
1077,Raita,,2.50,29.00,2.09,%,72.50,0.58,%
1079, Mango Chutney,,2.50,5.00,0.36,%,12.50,0.10,%
1081, Almond Kulfi,,4.00,1.00,0.07,%,4.00,0.03,%
1086,Sweet Mango Lassi,,6.50,8.00,0.58,%,48.00,0.38,%
1087,Mango Nectar,,7.00,1.00,0.07,%,7.00,0.06,%
1089,Chili Naan,,4.50,11.00,0.79,%,50.00,0.40,%
1090,Yellow Rice Large,,4.50,69.00,4.98,%,338.75,2.71,%
1091, White Rice Large,,4.25,53.00,3.82,%,240.25,1.92,%
1093, Devilled Chicken,,19.00,1.00,0.07,%,19.00,0.15,%
1096,1000 SPC Squid,,21.00,1.00,0.07,%,21.00,0.17,%
1097,Cheese Nann,,5.00,24.00,1.73,%,120.50,0.96,%
1100,Egg plant curry,,15.50,9.00,0.65,%,147.00,1.17,%
1104,Chicken Palandi,,16.50,2.00,0.14,%,33.00,0.26,%
1105,Beef Kufta,,16.50,3.00,0.22,%,51.50,0.41,%
1106,Goan Fish Curry,,18.00,3.00,0.22,%,60.00,0.48,%
1107,Fried Noodles,,11.00,2.00,0.14,%,22.00,0.18,%
1108,Can drinks,,2.50,14.00,1.01,%,35.00,0.28,%
1109,Glass Bottle 300ml,,3.50,2.00,0.14,%,7.00,0.06,%
1110,1.25L drink,,4.25,1.00,0.07,%,4.25,0.03,%
1113,Vege Chk MASALA,,15.50,5.00,0.36,%,77.50,0.62,%
1114,Vege Chk JALFREZI,,16.50,1.00,0.07,%,16.50,0.13,%
1117,upgrade ONE SIZE,,1.50,7.00,0.51,%,10.50,0.08,%
1118,upgrade TWO SIZES,,2.75,1.00,0.07,%,2.75,0.02,%
1119,Cut Chilli,,1.50,6.00,0.43,%,9.00,0.07,%
1121,Cup Of Coffee,,4.50,4.00,0.29,%,18.00,0.14,%
1124, Devilled Fish,,20.00,1.00,0.07,%,20.00,0.16,%
1126,1000 Spic SFY Chicken,,16.50,5.00,0.36,%,87.50,0.70,%
1129,1000 Spic K Prawns,,21.00,2.00,0.14,%,42.00,0.34,%
1130,BYO Per Head,,1.50,22.00,1.59,%,33.00,0.26,%
1132,Goat Curry,,18.50,12.00,0.87,%,239.50,1.91,%
1133,Goan Prawn Curry,,21.00,1.00,0.07,%,21.00,0.17,%
1135,Jeera Rice Med,,5.50,3.00,0.22,%,16.50,0.13,%
1137,Egg Paratha,,3.00,8.00,0.58,%,22.50,0.18,%
1139,Butter Cashew Masala,,17.00,1.00,0.07,%,17.00,0.14,%
1140,Green Bean n Potato,,14.50,1.00,0.07,%,14.50,0.12,%
1141,Large Spring Rolls,,7.50,2.00,0.14,%,15.00,0.12,%
1143,Sour Fish,,21.00,2.00,0.14,%,39.00,0.31,%
1144,Vege Briyni,,12.50,2.00,0.14,%,25.00,0.20,%
1146,Delivery,,6.00,3.00,0.22,%,18.00,0.14,%
1147,Chilli Chicken,,16.50,1.00,0.07,%,16.50,0.13,%
1148,Chilli Prawns,,21.00,1.00,0.07,%,21.00,0.17,%
1149,Paper Carry Bag,,0.15,59.00,4.26,%,8.85,0.07,%
1150,take away containers,,0.25,1.00,0.07,%,0.25,0.00,%
1151,Reuserble Bag,,0.10,20.00,1.44,%,2.00,0.02,%
1152,Madras Fish,,21.00,1.00,0.07,%,21.00,0.17,%
6014,With spinach,,1.00,1.00,0.07,%,1.00,0.01,%
6018,Extra Garlic,Per naan,0.50,1.00,0.07,%,0.50,0.00,%
6021,Extra Cashews,,2.00,1.00,0.07,%,2.00,0.02,%
Total,"1,386.00","12,513.60",,,,,,,
