Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1000,Curry Puffs,,6.75,17.00,1.21,%,116.00,0.96,%
1001,Large Samosas,,6.75,11.00,0.79,%,78.00,0.64,%
1002, Samosas - Vege,,7.50,14.00,1.00,%,105.00,0.87,%
1003,Mini Spring Rolls,,7.50,7.00,0.50,%,52.50,0.43,%
1004, Curry Samosas,,5.50,8.00,0.57,%,46.00,0.38,%
1005,Onion Bhajia,,7.50,33.00,2.36,%,225.50,1.86,%
1006,chicken sticks,,8.50,12.00,0.86,%,109.00,0.90,%
1007,Tikka Chicken,,14.00,1.00,0.07,%,14.00,0.12,%
1008,chicken strips,,8.50,6.00,0.43,%,51.00,0.42,%
1009,Butter Chicken,,19.00,111.00,7.93,%,"1,921.00",15.83,%
1010,Madras Chicken,,16.50,6.00,0.43,%,101.00,0.83,%
1011,Chicken Korma,,18.50,11.00,0.79,%,189.50,1.56,%
1012,CH Tikka Masala,,16.50,19.00,1.36,%,313.50,2.58,%
1013,Chicken Vindaloo,,16.50,2.00,0.14,%,33.00,0.27,%
1014, Mustard Chicken,,16.50,17.00,1.21,%,294.50,2.43,%
1015,Chk In Coconut,,16.50,7.00,0.50,%,123.50,1.02,%
1016,Chicken Jalfrezi,,18.50,5.00,0.36,%,84.50,0.70,%
1017,Chefs SP Chicken.,,16.50,9.00,0.64,%,152.50,1.26,%
1018,Kukulmas Curry,,16.50,5.00,0.36,%,86.50,0.71,%
1019,Rogan Josh,,17.50,14.00,1.00,%,253.00,2.08,%
1020,Palak Gosht,,17.50,4.00,0.29,%,70.00,0.58,%
1021,Madras Lamb,,17.50,7.00,0.50,%,128.50,1.06,%
1022, Lamb Korma,,17.50,16.00,1.14,%,288.00,2.37,%
1023,Lamb Vindaloo,,17.50,5.00,0.36,%,87.50,0.72,%
1024,Chefs SP Lamb,,19.50,4.00,0.29,%,76.00,0.63,%
1025,Lamb Masala,,19.50,7.00,0.50,%,132.50,1.09,%
1026,Beef Vindaloo,,16.50,14.00,1.00,%,235.00,1.94,%
1027,Beef Jalfrezi,,16.50,9.00,0.64,%,154.50,1.27,%
1028,Madras Beef,,16.50,10.00,0.71,%,167.00,1.38,%
1029,Moghlai beef,,18.50,3.00,0.21,%,51.50,0.42,%
1030,Beef Korma,,16.50,8.00,0.57,%,134.00,1.10,%
1031,Chefs Sp beef,,16.50,5.00,0.36,%,84.50,0.70,%
1032,Chefs SP Prawn.,,22.00,5.00,0.36,%,102.00,0.84,%
1033,Mixed Seafood,,19.00,5.00,0.36,%,97.50,0.80,%
1034,K Praw N Coconut,,21.00,5.00,0.36,%,97.00,0.80,%
1035,Spicy King Prawn,,19.00,4.00,0.29,%,80.00,0.66,%
1036,Prawn Vindaloo,,21.00,2.00,0.14,%,40.00,0.33,%
